feature,k0_1,k0_2,k0_3,k0_4,k0_pre,gamma,G_OH,G_O,scaling_OOH_OH,E0_pre,Cdl,Ru,A
H3 shape_raw[2914],0.01641426043809212,1.8769320287370175e-06,-0.0004187376326739564,-4.060991002311198e-06,0.19493395793877272,1.8533891451361915,1.0426325513375028,0.030716051439417844,0.003657685960930642,0.7698526654405559,-40.561629859693454,-0.027552802205502096,0.6930992101788778
H3 shape_raw[2915],0.016375443271854792,1.9125639260522563e-06,-0.0004215794813099929,-4.316998349615994e-06,0.19480904910376573,1.8526688917749017,1.05718220818454,0.030905830254867143,0.003684064321092682,0.7935711763011367,-40.79321516144441,-0.027397952782911326,0.6921263593483314
H3 shape_raw[2916],0.01635838259927382,1.9509387990479087e-06,-0.0004244094225769863,-4.562142995220437e-06,0.19461990035348783,1.8518606383805627,1.0718615374024345,0.031098292713335755,0.0037108128105819154,0.8170690329894102,-41.198927814124204,-0.02723830129425125,0.6908627860339742
H3 shape_raw[2917],0.016362066487688634,1.990585260910411e-06,-0.0004272280881132972,-4.794784393801686e-06,0.19436467464052343,1.8509642462000597,1.0866865394076821,0.03129346777532604,0.003737933424861966,0.8403589894982669,-41.77536440322814,-0.027074207208343443,0.689314447242449
H3 shape_raw[2918],0.016385261525132994,2.0300614481898194e-06,-0.0004300362845995829,-5.013327315566888e-06,0.19404172816875584,1.849980124302733,1.1016724515643121,0.03149137640711523,0.0037654258229171626,0.8634532591001302,-42.51747582117207,-0.0269060226261366,0.6874901766686887
H3 shape_raw[2919],0.01642652416764411,2.0679683438993863e-06,-0.0004328349878858825,-5.216232135674989e-06,0.19364961181937823,1.8489092209833713,1.1168335693838605,0.03169203129489874,0.003793287351520948,0.8863635138642554,-43.418614087639526,-0.026734091590526938,0.685401600150866
H3 shape_raw[2920],0.016484213855710785,2.1029626346151282e-06,-0.0004356253360243732,-5.402024811390504e-06,0.19318707135838434,1.8477530110436025,1.1321830732067006,0.03189543659909456,0.0038215130936829415,0.9091008875780513,-44.47059376962651,-0.02655874949236823,0.6830630264927042
H3 shape_raw[2921],0.01655650775983666,2.133768971864039e-06,-0.0004384086212765722,-5.569306481734285e-06,0.1926530465907234,1.8465134791545894,1.1477328623961953,0.032101587749161685,0.003850095940799293,0.9316759816405518,-45.663767439308565,-0.026380322564503848,0.6804913147325111
H3 shape_raw[2922],0.016641417002620767,2.1591915343858637e-06,-0.00044118628117083985,-5.716762647405583e-06,0.19204666963590578,1.8451930995300094,1.1634933990507268,0.032310471278989374,0.0038790266877300828,0.9540988734638696,-46.98711446255834,-0.02619912745546821,0.6777057191599071
H3 shape_raw[2923],0.016736804194088108,2.1781247810264375e-06,-0.0004439598887037369,-5.843171834640074e-06,0.1913672625045865,1.8437948121604955,1.179473563189407,0.032522064702798996,0.003908294149921337,0.9763791268947887,-48.42834227350744,-0.026015470874580986,0.67472771359307
H3 shape_raw[2924],0.016840402108119698,2.189563282756341e-06,-0.0004467311417615966,-5.947413712409164e-06,0.1906143341555261,1.8423219958790928,1.1956805212959636,0.03273633643099224,0.00393788530126062,0.9985258041545747,-49.97399915485253,-0.025829649300460625,0.6715807966292765
H3 shape_raw[2925],0.016949833320929437,2.192610562005865e-06,-0.0004495018518748295,-6.028476605816776e-06,0.18978757720733158,1.8407784385418635,1.2121196100102376,0.032953245725596665,0.003967785431299574,1.020547478789706,-51.60959742232493,-0.02564194874549991,0.6682902797671614
H3 shape_raw[2926],0.017062630627405193,2.18648682983284e-06,-0.0004522739324023074,-6.085464343492884e-06,0.18888686446979133,1.8391683046185854,1.2287942366391733,0.03317274269436419,0.003997978320188501,1.0424522491325179,-53.319745795305685,-0.0254526445695359,0.6648830604682452
H3 shape_raw[2927],0.01717625804784613,2.1705355582168597e-06,-0.0004550493862517698,-6.117602411928962e-06,0.18791224544568444,1.8374961004959365,1.2457057980184643,0.03339476832266292,0.00402844642944812,1.0642477517859439,-55.08828963342341,-0.025262001336793023,0.6613873823756582
H3 shape_raw[2928],0.01728813223605248,2.144228822244958e-06,-0.00045783029324750717,-6.124243376805285e-06,0.18686394293619796,1.8357666377995963,1.2628536190935298,0.0336192545420067,0.004059171106651791,1.0859411746730139,-56.89845762956696,-0.025070272711117624,0.6578325850374015
H3 shape_raw[2929],0.017395644099793214,2.1071713540335658e-06,-0.0004606187972553088,-6.104871529842893e-06,0.18574234986196078,1.833984995042976,1.2802349124044818,0.03384612433400367,0.0040901328017324545,1.1075392692274824,-58.733013474149125,-0.02487770138555096,0.6542488455878139
H3 shape_raw[2930],0.01749618044627666,2.059103273240774e-06,-0.0004634170931779525,-6.059106751066298e-06,0.18454802638791426,1.8321564779088344,1.2978447594565392,0.03407529186830929,0.004121311292768863,1.1290483613471416,-60.574410949635364,-0.02468451904333751,0.6506669149224297
H3 shape_raw[2931],0.017587145468280233,1.999901464079929e-06,-0.00046622741392515673,-5.986707552848033e-06,0.18328169741446046,1.8302865784665365,1.3156761147354223,0.03430666267303485,0.004152685918725152,1.1504743607843915,-62.404950867028816,-0.024490946348512923,0.6471178509562848
H3 shape_raw[2932],0.017665981890912518,1.929579585180728e-06,-0.00046905201747936216,-5.887573303459435e-06,0.18194425047021637,1.8283809336222978,1.3337198328902564,0.03454013383605675,0.0041842358168036374,1.171822768709619,-64.2069382397974,-0.024297192965215698,0.6436327515826948
H3 shape_raw[2933],0.017730191604549597,1.8482867117921223e-06,-0.000471893174143817,-5.761745617232368e-06,0.18053673401420328,1.8264452830930564,1.3519647193554647,0.03477559423544375,0.0042159401617432755,1.1930986832486856,-65.96283807966095,-0.024103457605790458,0.6402424899474216
H3 shape_raw[2934],0.017777355616098254,1.7563046388989147e-06,-0.0004747531540968624,-5.609408903493578e-06,0.1790603561279584,1.8244854271869069,1.3703976044221653,0.035012924797228534,0.004247778404705987,1.2143068028670494,-67.65542821696508,-0.02390992810854795,0.6369774546211429
H3 shape_raw[2935],0.017805153158392394,1.6540438561245524e-06,-0.000477634215317399,-5.430890095258123e-06,0.1775164835518056,1.8225071846646654,1.3890034405008578,0.035251998778674076,0.004279730509064315,1.2354514275461321,-69.26794758022689,-0.023716781546711984,0.6338672971912709
H3 shape_raw[2936],0.017811379806101216,1.5420382495411062e-06,-0.00048053859201074167,-5.226657548579325e-06,0.1759066409950192,1.8205163509485862,1.4077654220450762,0.03549268207508262,0.0043117771807402,1.256536457772381,-70.78423842395027,-0.0235241843705653,0.6309406897019597
H3 shape_raw[2937],0.017793964455924034,1.4209386001726601e-06,-0.00048346848357658093,-4.997319130001792e-06,0.1742325106274657,1.8185186569356078,1.4266651273329771,0.035734833548225854,0.004343900090611893,1.2775653914336205,-72.1888810644042,-0.023332292585105507,0.6282250942500567
H3 shape_raw[2938],0.0177509850390924,1.291504927739045e-06,-0.0004864260442280303,-4.7436195227122015e-06,0.17249593164120142,1.8165197286641974,1.445682681035325,0.03597830537441127,0.004376082086671647,1.298541318788884,-73.46731977470428,-0.02314125196561388,0.625746546894708
H3 shape_raw[2939],0.0176806828451995,1.1545977893762184e-06,-0.0004894133733047424,-4.466436759226156e-06,0.1706988997548638,1.814525048075823,1.4647969362369315,0.03622294341022765,0.004408307393806469,1.3194669157461674,-74.6059785969749,-0.02295119831342318,0.6235294578622889
H3 shape_raw[2940],0.017581475348091395,1.0111686193018228e-06,-0.0004924325063503871,-4.166778009182987e-06,0.1688435665219542,1.8125399151046306,1.4839856743293691,0.03646858757398244,0.004440561799109611,1.3403444357449918,-75.59236595415096,-0.022762257753837965,0.6215964298269057
H3 shape_raw[2941],0.017451967437052084,8.622492194150715e-07,-0.0004954854070027845,-3.845774661692914e-06,0.1669322382965677,1.8105694113218083,1.503225820958506,0.03671507224089527,0.004472832820890913,1.3611757005965897,-76.41516708061879,-0.022574547077628314,0.6199680958238466
H3 shape_raw[2942],0.017290960969725835,7.089405292780628e-07,-0.0004985739597328512,-3.504676719177403e-06,0.16496737470695885,1.8086183653544974,1.522493675995713,0.03696222665024742,0.004505109859688109,1.3819620906822039,-77.06432344391645,-0.022388174126798967,0.6186629781107367
H3 shape_raw[2943],0.01709746257716854,5.524007819277919e-07,-0.0005016999634614373,-3.1448465573180314e-06,0.1629515864885747,1.8066913202926966,1.5417651553094083,0.037209875322508766,0.004537384329914997,1.4027045349489076,-77.5310984899898,-0.022203238224435675,0.6176973690332486
H3 shape_raw[2944],0.016870689666099777,3.938332136631941e-07,-0.0005048651260783259,-2.767752060974951e-06,0.16088763253386193,1.8047925032911971,1.5610160419474215,0.03745783848491992,0.004569649770801292,1.4234035011710375,-77.80812921560535,-0.022019830647404256,0.6170852346818151
H3 shape_raw[2945],0.016610074578900586,2.3447342717672765e-07,-0.0005080710598770519,-2.3749592051026327e-06,0.15877841602600878,1.8029257975670139,1.5802222442030482,0.03770593250369141,0.004601901935787263,1.444058986963964,-77.88946324910624,-0.021838035139527923,0.6168381418476191
H3 shape_raw[2946],0.016315266888015198,7.557658932295752e-08,-0.0005113192778944125,-1.9681240970980397e-06,0.15662697953762547,1.8010947169855676,1.5993600579312797,0.03795397032146347,0.004634138859526085,1.4646705120442451,-77.77058130055994,-0.0216579284616577,0.6169652085036107
H3 shape_raw[2947],0.015986133818333415,-8.15954183955522e-08,-0.0005146111911630138,-1.5489845349436952e-06,0.15443649899276443,1.7993023834208024,1.6184064304080406,0.03820176189860392,0.004666360902137408,1.4852371122270411,-77.44840502515483,-0.02147958097379579,0.6174730777544317
H3 shape_raw[2948],0.015622758808611125,-2.3578674087028803e-07,-0.0005179481068551091,-1.1193511178086885e-06,0.15221027641126714,1.7975515070650618,1.6373392229860193,0.03844911465705616,0.004698570770465603,1.5057573356375333,-76.9212905243241,-0.021303057243198052,0.6183659149214884
H3 shape_raw[2949],0.015225438241099211,-3.857600332817881e-07,-0.0005213312272881455,-6.810979515861869e-07,0.14995173137754675,1.7958443698535886,1.6561374697961262,0.03869583392581418,0.004730773516429925,1.5262292415882734,-76.18900788693632,-0.021128416671194465,0.6196454271606928
H3 shape_raw[2950],0.014794676387104883,-5.303085690087425e-07,-0.0005247616497687562,-2.3615299816724274e-07,0.14766439120116845,1.7941828121555252,1.674781629774555,0.03894172338702466,0.004762976512761159,1.5466504025403849,-75.25270734142727,-0.020955714130378923,0.6213109047543718
H3 shape_raw[2951],0.01433117863509725,-6.682678061881953e-07,-0.0005282403672337314,2.1351189336896826e-07,0.1453518797631718,1.792568222868107,1.6932538293604373,0.03918658552206247,0.004795189406732853,1.567017909522635,-74.1148727542318,-0.020785000602870172,0.6233592829794626
H3 shape_raw[2952],0.013835843086985013,-7.985263274640118e-07,-0.0005317682696447318,6.658912301585105e-07,0.14301790506946302,1.7910015330329603,1.7115380933082733,0.039430222057148606,0.004827424052724057,1.5873283813311834,-72.77926335770431,-0.02061632380957357,0.6257852232346841
H3 shape_raw[2953],0.013309750627154343,-9.200359928704364e-07,-0.0005353461460838981,1.118956340957142e-06,0.1406662455601146,1.7894832130729785,1.7296205611900244,0.03967243440810203,0.004859694424576941,1.6075779777741512,-71.25084472868583,-0.020449728819807132,0.628581211913265
H3 shape_raw[2954],0.01275415358745127,-1.0318212337888819e-06,-0.0005389746875015562,1.5706660281470518e-06,0.13830073525035252,1.7880132737249523,1.7474896873224983,0.03991302412421922,0.004892016509105797,1.6277624171609946,-69.53571015944974,-0.020285258630336533,0.6317376753372936
H3 shape_raw[2955],0.012170463149287864,-1.132987371667584e-06,-0.0005426544900530611,2.0189773580517913e-06,0.13592524780479423,1.786591270717068,1.765136422043475,0.0401517933313446,0.0049244081821228376,1.6478769981679995,-67.64099366709303,-0.020122954702792125,0.6352431089274142
H3 shape_raw[2956],0.011560235641063137,-1.2227278955106332e-06,-0.0005463860589625766,2.4618565326684644e-06,0.1335436796706168,1.785216313211499,1.7825543724719086,0.0403885451744328,0.004956889068621755,1.667916626139648,-65.57477597227633,-0.019962857448660845,0.6390842186686739
H3 shape_raw[2957],0.010925157904815819,-1.3003306162134273e-06,-0.0005501698128589231,2.8972898200607968e-06,0.13115993241704343,1.7838870760009604,1.7997399411201072,0.040623084260104456,0.004989480388910487,1.6878758438124277,-63.345984841278415,-0.019805006651530194,0.6432460728512736
H3 shape_raw[2958],0.010267031920020025,-1.3651826512203998e-06,-0.0005540060885051117,3.3232944630072213e-06,0.1287778944476581,1.7826018154143521,1.8166924409750873,0.040855217099825425,0.00502220479252507,1.7077488663742992,-60.96429123263712,-0.01964944181703894,0.6477122620140136
H3 shape_raw[2959],0.009587758884454225,-1.4167742109331317e-06,-0.000557895145870234,3.737929554020102e-06,0.12640142226793008,1.7813583888510578,1.8334141859284474,0.041084752554506936,0.0050550861818968,1.7275296207008515,-58.440002707646265,-0.019496202442030805,0.6524650649985699
H3 shape_raw[2960],0.008889322961518403,-1.4547011484358522e-06,-0.0005618371734693728,4.139306784952037e-06,0.12403432150282466,1.7801542778263861,1.8499105557049191,0.041311502281447136,0.005088149527921926,1.7472117885394967,-55.78395556713341,-0.019345328195703015,0.657485619033815
H3 shape_raw[2961],0.008173774910112126,-1.4786662826522761e-06,-0.0005658322939073076,4.525601058293966e-06,0.12168032786816398,1.7789866143726811,1.866190034714862,0.04153528118471137,0.005121420679370675,1.7667888533472282,-53.007407153600674,-0.019196859007064068,0.6627540918098934
H3 shape_raw[2962],0.0074432158166932855,-1.488479499485054e-06,-0.0005698805695673562,4.895060882793408e-06,0.11934308830438187,1.777852210602354,1.8822642245312808,0.04175590786992343,0.005154926168334146,1.7862541504261156,-50.12192971498725,-0.01905083505473432,0.6682498535705912
H3 shape_raw[2963],0.006699781149201005,-1.4840566544527516e-06,-0.0005739820083823911,5.246018500800303e-06,0.11702614248245408,1.776747591201113,1.8981478299630095,0.04197320510477871,0.00518869301378242,1.805600919945424,-47.13930716266383,-0.01890729665700008,0.6739516473472456
H3 shape_raw[2964],0.005945625348849516,-1.4654173286583336e-06,-0.0005781365696341761,5.576899701574875e-06,0.1147329048890665,1.7756690285827457,1.9138586189588815,0.042187000286288294,0.005222748525266805,1.824822362390274,-44.07143597298365,-0.01876628406201718,0.6798377555759425
H3 shape_raw[2965],0.0051829071682274915,-1.4326814823376547e-06,-0.0005823441697114874,5.8862332550697046e-06,0.11246664769167838,1.7746125804015322,1.9294173568286668,0.042397125915895374,0.005257120108758634,1.8439116959348882,-40.93023137731198,-0.01862783714012282,0.6858861614792648
H3 shape_raw[2966],0.00441377595253058,-1.386065089680853e-06,-0.0005866046877969324,6.172659894377019e-06,0.11023048457424839,1.7735741290855203,1.9448477155023758,0.04260342008356531,0.005291835076533656,1.862862215204607,-37.72753987169086,-0.018491994982286805,0.692074703751268
H3 shape_raw[2967],0.003640359045105055,-1.3258748214258356e-06,-0.0005909179714210221,6.434940815235114e-06,0.10802735572122238,1.7725494230240075,1.960176158766626,0.04280572696162684,0.005326920462835277,1.8816673508641244,-34.47505893775792,-0.018358795410778894,0.6983812232566623
H3 shape_raw[2968],0.0028647504788483335,-1.252501885718702e-06,-0.0005952838418445602,6.671965594741482e-06,0.10586001411140383,1.7715341190164597,1.9754318046125545,0.04300389730922023,0.005362402847100498,1.900320729451348,-31.184264726931534,-0.018228274410092855,0.7047837006386487
H3 shape_raw[2969],0.0020890010916132257,-1.1664151142210306e-06,-0.0005997020992304084,6.8827594893225886e-06,0.10373101326474561,1.7705238255680391,1.9906462660024948,0.04319778898777848,0.005398308186117743,1.9188162328660021,-27.866348298183166,-0.01810046548800076,0.7112603839214549
H3 shape_raw[2970],0.0013151101768154698,-1.068153425198162e-06,-0.0006041725275682194,7.066490042426903e-06,0.10164269656453892,1.76951414659972,2.0058534715097793,0.04338726748783873,0.005434661656552732,1.9371480569190063,-24.53216084045801,-0.01797539897827612,0.7177899053892627
